dose,RR,lb,ub
0,1,1,1
0.04393393393393393,0.9988917019702077,0.9971903550733702,1.0005959516039689
0.08786786786786786,0.9977846452218168,0.9943886942931405,1.0011921937106585
0.1318018018018018,0.9966788412929164,0.9915950845091457,1.0017886617224638
0.17573573573573573,0.9955743016658273,0.9888095916280246,1.0023852908885034
0.21966966966966966,0.9944710377672624,0.9860322806198992,1.0029820163049308
0.2636036036036036,0.9933690609684898,0.9832632155250981,1.0035787729152887
0.30753753753753754,0.9922683825854962,0.9805024594609227,1.0041754955109086
0.35147147147147145,0.9911690138791528,0.977750074628456,1.004772118731353
0.39540540540540536,0.9900709660553808,0.9750061223194096,1.0053685770649043
0.43933933933933933,0.9889742502653199,0.9722706629230117,1.0059648048490992
0.48327327327327324,0.9878788776054969,0.9695437559329295,1.0065607362713052
0.5272072072072072,0.9867848591179952,0.9668254599542292,1.0071563053693477
0.5711411411411411,0.9856922057906273,0.9641158327103686,1.007751446032179
0.6150750750750751,0.9846009285571066,0.9614149310502239,1.0083460920005967
0.6590090090090089,0.983511038297221,0.9587228109551461,1.0089401768680066
0.7029429429429429,0.9824225458370084,0.9560395275460488,1.0095336340812342
0.7468768768768769,0.9813354619489323,0.9533651350905231,1.0101263969413823
0.7908108108108107,0.9802497973520591,0.950699687009981,1.0107183986047372
0.8347447447447447,0.9791655627122368,0.9480432358868232,1.011309572083723
0.8786786786786787,0.9780827686422741,0.9453958334716328,1.0118998502479024
0.9226126126126125,0.977001425702121,0.9427575306903909,1.012489165825028
0.9665465465465465,0.975921544399051,0.940128377651715,1.0130774514021408
1.0104804804804803,0.9748431351878434,0.9375084236541174,1.0136646394267206
1.0544144144144143,0.9737662084709677,0.9348977171932832,1.0142506622078815
1.0983483483483483,0.9726907745987681,0.9322963059693667,1.0148354519176215
1.1422822822822822,0.9716168438696499,0.9297042368943044,1.0154189405921197
1.1862162162162162,0.9705444265302664,0.9271215560991433,1.0160010601330836
1.2301501501501502,0.9694735327757074,0.9245483089413852,1.0165817423091488
1.274084084084084,0.9684041727496877,0.9219845400123423,1.0171609187573285
1.3180180180180179,0.9673363565447384,0.9194302931445072,1.0177385209845142
1.3619519519519518,0.9662700942023967,0.916885611418932,1.0183144803690285
1.4058858858858858,0.9652053957133995,0.914350537172619,1.0188887281622283
1.4498198198198198,0.9641422710178756,0.9118251120059195,1.0194611954901631
1.4937537537537537,0.9630807300055405,0.9093093767899406,1.0200318133552824
1.5376876876876877,0.9620207825158911,0.9068033716739584,1.020600512638197
1.5816216216216215,0.9609624383384021,0.9043071360928376,1.0211672240994951
1.6255555555555554,0.9599057072127231,0.9018207087744555,1.0217318783816087
1.6694894894894894,0.9588505988288762,0.8993441277471295,1.0222944060107353
1.7134234234234234,0.9577971228274555,0.8968774303470474,1.0228547373988137
1.7573573573573573,0.9567452887998265,0.8944206532256992,1.0234128028455531
1.8012912912912913,0.9556951062883268,0.8919738323573106,1.0239685325405168
1.845225225225225,0.954646584786468,0.8895370030462747,1.0245218565652605
1.889159159159159,0.9535997337391384,0.8871101999345837,1.0250727048955273
1.933093093093093,0.9525545625428059,0.8846934570092586,1.025621007403495
1.977027027027027,0.9515110805457225,0.8822868076097751,1.0261666938600813
2.0209609609609607,0.9504692970481297,0.8798902844354863,1.0267096939373042
2.064894894894895,0.9494292213024637,0.8775039195530405,1.0272499372106982
2.1088288288288286,0.9483908625135634,0.8751277444037936,1.0277873531617878
2.152762762762763,0.947354229838877,0.8727617898112147,1.0283218711806161
2.1966966966966965,0.946319332388671,0.8704060859882844,1.028853420568332
2.2406306306306307,0.9452861792262394,0.8680606625448858,1.029381930539834
