dose,RR,lb,ub
0,1,1,1
0.1847147147147147,0.9948375733402629,0.9936175197864896,0.9960591249862543
0.3694294294294294,0.9897066900470224,0.9872819514581017,0.9921373837303473
0.5541441441441441,0.984612004366934,0.9809990510271864,0.9882382639701499
0.7388588588588588,0.9795580720274142,0.9747744171131895,0.9843652024801189
0.9235735735735735,0.9745493521059593,0.9686134920796988,0.9805215882869394
1.1082882882882883,0.969590209104988,0.9625215635131478,0.9767107660018808
1.2930030030030029,0.9646849152242982,0.9565037660070844,0.9729360392862465
1.4777177177177176,0.9598376528235227,0.9505650832160469,0.9692006744669965
1.6624324324324324,0.955052517067286,0.944710350143083,0.9655079043205262
1.847147147147147,0.950333518746101,0.9389442556248069,0.9618609320436903
2.0318618618618616,0.9456845872664064,0.9332713449775902,0.9582629354324683
2.2165765765765766,0.9411095738035281,0.9276960227680208,0.9547170712902074
2.401291291291291,0.9366122546117419,0.9222225556701251,0.9512264800891251
2.5860060060060057,0.9321963344860377,0.9168550753710264,0.9477942909107505
2.7707207207207207,0.9278654503706179,0.9115975814856876,0.9444236266932072
2.9554354354354353,0.9236231751096119,0.9064539444401742,0.9411176098157119
3.14015015015015,0.9194730213359571,0.9014279082814419,0.9378793680533739
3.324864864864865,0.9154184454948764,0.896523093370038,0.9347120409383332
3.5095795795795794,0.9114628519988806,0.8917429989102953,0.9316187865664465
3.694294294294294,0.9076095975117303,0.8870910052706243,0.9286027888921076
3.879009009009009,0.9038619953593203,0.8825703760444147,0.9256672655573234
4.063723723723723,0.9002233200659848,0.8781842597998871,0.9228154763048153
4.248438438438439,0.8966968120152745,0.8739356914650858,0.9200507320285815
4.433153153153153,0.8932856822348246,0.8698275932921696,0.9173764045189431
4.617867867867868,0.8899931173055107,0.8658627753434157,0.9147959369624421
4.802582582582582,0.8868221117438946,0.8620437297495702,0.9123127177160386
4.987297297297297,0.883772417177419,0.85836900743238,0.9099276402114822
5.172012012012011,0.8808409580805571,0.8548337800832876,0.9076393697926615
5.356726726726727,0.878024632554135,0.8514332052990423,0.9054465465685672
5.5414414414414415,0.8753204097593642,0.8481625446244145,0.9033478601446443
5.726156156156156,0.8727253267052155,0.845017161050598,0.9013420448476774
